14-05-2019	196,74	217,87	196,05	217,15	12.751.049.755	23.033.114.137
13-11-2018	210,15	210,52	206,14	206,83	1.610.260.000	21.341.261.802
12-11-2018	211,51	212,62	208,92	210,42	1.452.380.000	21.707.637.540
11-11-2018	212,48	213,00	208,87	211,34	1.501.600.000	21.798.464.881
10-11-2018	209,98	213,86	209,81	212,53	1.377.760.000	21.917.195.708
09-11-2018	211,99	213,32	209,52	210,07	1.554.750.000	21.659.329.261
08-11-2018	217,33	218,34	212,20	212,23	1.769.080.000	21.877.424.057
07-11-2018	218,90	221,65	216,80	217,18	1.927.830.000	22.383.497.662
06-11-2018	209,47	218,45	207,89	218,45	1.856.940.000	22.445.690.692
05-11-2018	207,10	210,82	206,57	209,09	1.613.510.000	21.540.996.877
04-11-2018	200,16	211,27	198,99	207,49	1.749.300.000	21.371.416.840
03-11-2018	200,74	200,74	199,53	200,19	1.307.150.000	20.615.439.151
02-11-2018	198,98	201,27	198,76	200,64	1.451.870.000	20.657.629.735
01-11-2018	197,54	203,75	197,33	198,87	1.336.700.000	20.472.105.764
31-10-2018	197,65	198,34	196,53	197,38	1.442.380.000	20.314.628.127
30-10-2018	197,20	198,12	196,35	197,56	1.363.500.000	20.328.580.026
29-10-2018	205,17	205,60	195,73	197,25	1.517.230.000	20.292.811.278
28-10-2018	204,51	205,92	203,52	205,37	1.139.140.000	21.123.907.349
27-10-2018	203,36	206,08	203,13	204,21	1.084.810.000	21.000.852.987
26-10-2018	202,34	204,78	201,55	203,33	1.161.310.000	20.906.130.835
25-10-2018	203,87	204,13	201,82	202,72	1.102.900.000	20.839.259.066
24-10-2018	204,13	205,58	203,35	203,85	1.102.220.000	20.951.603.018
23-10-2018	204,02	205,15	201,91	204,34	1.237.490.000	20.997.181.867
22-10-2018	205,17	206,93	203,38	204,04	1.328.980.000	20.962.977.292
21-10-2018	205,39	208,16	204,62	205,14	1.190.300.000	21.071.630.786
20-10-2018	203,52	206,22	203,09	205,43	1.238.780.000	21.097.037.289
19-10-2018	203,26	204,66	201,84	203,73	1.264.480.000	20.917.973.393
18-10-2018	207,40	208,47	201,74	203,35	1.365.860.000	20.875.341.345
17-10-2018	210,22	211,13	205,93	207,08	1.444.130.000	21.254.117.736
16-10-2018	209,63	212,17	207,98	210,12	1.532.280.000	21.561.538.445
15-10-2018	195,27	222,12	194,16	209,70	2.865.830.000	21.514.574.462
14-10-2018	199,69	201,83	195,24	195,72	1.169.260.000	20.075.397.007
13-10-2018	196,36	201,28	196,36	199,84	1.167.610.000	20.494.529.773
12-10-2018	188,71	199,40	188,71	196,73	1.487.900.000	20.171.157.774
11-10-2018	225,61	225,61	189,28	189,50	2.167.620.000	19.426.181.717
10-10-2018	227,62	227,71	224,50	225,77	1.384.040.000	23.139.713.070
09-10-2018	229,71	230,16	226,40	227,98	1.405.130.000	23.361.891.401
08-10-2018	226,51	230,77	224,56	229,26	1.470.740.000	23.487.673.000
07-10-2018	225,44	226,37	223,00	226,12	1.470.480.000	23.161.767.973
06-10-2018	227,55	227,93	224,25	225,12	1.505.070.000	23.054.817.089
05-10-2018	222,27	228,32	220,96	227,60	1.547.330.000	23.304.234.601
04-10-2018	220,45	226,15	220,09	222,22	1.479.500.000	22.748.580.859
03-10-2018	226,41	226,46	213,97	220,49	1.683.930.000	22.567.089.086
02-10-2018	231,10	231,17	225,84	227,18	1.542.080.000	23.247.403.474
01-10-2018	233,22	234,15	226,95	230,77	1.597.500.000	23.609.728.018
30-09-2018	231,33	236,99	228,45	232,85	1.765.560.000	23.817.805.502
29-09-2018	221,71	234,01	216,08	231,64	2.208.720.000	23.688.983.896
28-09-2018	229,04	231,75	218,67	222,40	2.018.120.000	22.740.233.568
27-09-2018	215,44	230,61	212,65	228,49	2.030.320.000	23.358.464.739
26-09-2018	218,65	221,44	209,11	215,85	1.756.100.000	22.061.164.303
25-09-2018	228,33	228,33	206,49	218,51	2.120.360.000	22.328.327.983
24-09-2018	244,84	245,11	227,49	228,73	1.748.740.000	23.368.514.475
23-09-2018	240,99	247,46	237,86	244,33	1.693.470.000	24.957.339.670
22-09-2018	247,34	251,20	233,81	240,48	1.921.820.000	24.559.189.741
21-09-2018	225,25	248,39	221,57	246,58	2.836.200.000	25.177.561.991
20-09-2018	210,29	224,82	207,79	224,59	1.782.070.000	22.927.300.808
19-09-2018	209,47	213,87	201,66	209,97	1.733.330.000	21.430.323.331
18-09-2018	197,10	213,36	195,93	209,98	1.800.640.000	21.426.628.309
17-09-2018	221,58	224,26	195,31	197,88	2.019.910.000	20.187.902.505
16-09-2018	222,80	222,80	211,12	220,59	1.502.260.000	22.500.748.646
15-09-2018	209,81	226,60	209,61	223,07	1.670.490.000	22.749.647.321
14-09-2018	212,67	222,79	204,87	211,75	2.232.190.000	21.590.366.996
13-09-2018	183,68	214,00	183,68	211,35	2.330.720.000	21.545.775.837
12-09-2018	185,42	185,59	170,26	183,33	1.874.850.000	18.685.319.378
11-09-2018	198,18	198,51	180,60	185,07	1.568.900.000	18.858.381.966
10-09-2018	197,85	201,88	189,58	197,08	1.502.960.000	20.078.523.984
09-09-2018	198,39	207,67	188,31	196,92	1.585.980.000	20.058.708.800
08-09-2018	217,91	220,37	193,26	197,95	1.517.200.000	20.159.309.964
07-09-2018	229,54	233,90	217,08	217,20	1.678.260.000	22.115.522.904
06-09-2018	231,65	231,76	218,12	230,22	2.097.310.000	23.435.751.842
05-09-2018	286,05	288,16	232,33	232,33	2.390.390.000	23.646.371.777
04-09-2018	289,30	291,58	284,26	285,72	1.554.870.000	29.074.743.101
03-09-2018	295,18	295,59	287,43	289,26	1.394.490.000	29.428.616.901
02-09-2018	295,45	298,69	290,93	294,37	1.321.050.000	29.942.718.225
01-09-2018	283,50	301,14	283,50	295,34	1.546.630.000	30.035.327.410
31-08-2018	284,12	284,55	278,51	283,00	1.411.910.000	28.774.922.508
30-08-2018	289,75	291,24	275,21	284,11	1.513.100.000	28.881.058.148
29-08-2018	296,16	297,07	287,29	289,31	1.474.460.000	29.404.459.725
28-08-2018	286,65	297,40	283,57	296,50	1.513.350.000	30.128.902.937
27-08-2018	275,35	285,60	273,65	285,60	1.406.790.000	29.015.874.948
26-08-2018	279,53	279,53	272,44	275,20	1.206.650.000	27.953.028.997
25-08-2018	283,28	283,52	278,47	279,65	1.208.360.000	28.399.212.923
24-08-2018	278,11	283,30	273,86	282,97	1.450.170.000	28.730.705.349
23-08-2018	271,75	279,55	271,09	277,10	1.271.160.000	28.129.662.664
22-08-2018	281,97	297,49	265,00	271,34	1.507.660.000	27.539.119.679
21-08-2018	273,33	285,97	273,33	281,94	1.164.120.000	28.609.531.323
20-08-2018	301,38	304,37	273,51	274,32	1.413.790.000	27.829.775.231
19-08-2018	295,67	307,10	291,33	300,83	1.447.910.000	30.514.025.774
18-08-2018	316,79	320,45	286,55	295,81	1.764.020.000	29.998.584.852
17-08-2018	287,68	316,17	287,35	315,73	1.995.460.000	32.011.921.283
16-08-2018	282,74	298,48	280,93	288,05	1.552.970.000	29.199.228.646
15-08-2018	280,39	303,59	280,12	282,36	1.878.150.000	28.617.473.116
14-08-2018	286,37	286,37	254,65	278,93	2.137.850.000	28.263.969.132
13-08-2018	320,21	323,55	284,93	286,50	1.751.190.000	29.024.490.503
12-08-2018	320,82	328,59	318,60	319,57	1.625.420.000	32.368.768.332
11-08-2018	334,26	334,26	308,49	322,11	1.790.370.000	32.619.681.420
10-08-2018	365,78	367,05	329,59	334,18	1.699.400.000	33.834.485.092
09-08-2018	356,97	370,95	353,61	365,59	1.616.610.000	37.007.391.031
08-08-2018	379,89	380,67	353,73	356,61	2.016.080.000	36.091.566.801
07-08-2018	406,80	411,41	376,08	380,22	1.828.350.000	38.472.420.233
06-08-2018	410,57	414,54	403,32	406,66	1.384.880.000	41.139.790.462
05-08-2018	407,35	413,72	402,43	410,52	1.396.820.000	41.521.715.110
04-08-2018	418,24	420,19	403,78	407,25	1.466.540.000	41.183.215.694
03-08-2018	412,57	420,55	399,91	418,26	1.722.340.000	42.287.977.978
02-08-2018	420,81	425,03	410,31	412,62	1.569.300.000	41.709.183.608
01-08-2018	433,87	435,46	410,46	420,75	1.888.060.000	42.521.937.218
31-07-2018	457,25	457,25	430,44	433,87	1.820.680.000	43.839.034.237
30-07-2018	466,83	467,95	448,64	457,08	2.141.590.000	46.175.217.427
29-07-2018	466,92	470,36	462,71	466,67	1.631.910.016	47.133.881.666
28-07-2018	469,68	471,59	462,99	466,90	1.531.890.048	47.147.853.886
27-07-2018	464,01	473,22	458,29	469,67	1.734.259.968	47.417.755.376
26-07-2018	472,33	483,70	461,42	464,04	1.621.560.064	46.839.932.193
25-07-2018	479,91	482,87	466,47	472,49	1.930.780.032	47.683.830.874
24-07-2018	451,14	481,14	450,57	479,37	2.287.520.000	48.368.209.917
23-07-2018	459,44	469,77	449,73	450,85	1.596.999.936	45.481.301.491
22-07-2018	462,44	470,90	458,12	459,66	1.338.589.952	46.360.029.757
21-07-2018	450,68	468,08	445,78	462,44	1.504.310.016	46.630.720.739
20-07-2018	469,31	469,31	443,69	450,70	1.821.350.016	45.437.819.522
19-07-2018	480,63	483,24	465,14	469,62	2.068.739.968	47.335.899.963
18-07-2018	500,84	513,43	474,36	480,51	2.371.559.936	48.424.155.624
17-07-2018	480,08	508,78	468,92	501,00	2.288.100.096	50.478.766.285
16-07-2018	450,42	480,66	446,80	480,66	1.858.680.064	48.419.026.521
15-07-2018	435,88	454,00	433,92	449,85	1.350.160.000	45.306.414.380
14-07-2018	434,51	439,43	431,47	436,09	1.235.820.032	43.911.193.561
13-07-2018	430,74	442,36	430,74	434,03	1.489.670.016	43.694.988.769
12-07-2018	446,50	446,50	422,81	430,07	1.495.440.000	43.288.294.177
11-07-2018	434,52	447,32	429,51	446,52	1.422.470.016	44.934.271.235
10-07-2018	476,16	478,32	433,96	434,42	1.789.069.952	43.708.241.775
09-07-2018	488,88	490,85	475,17	476,68	1.533.799.936	47.950.212.027
08-07-2018	492,07	503,20	488,42	489,12	1.344.560.000	49.191.161.178
07-07-2018	474,06	491,66	466,84	491,66	1.358.360.064	49.436.674.025
06-07-2018	474,36	479,65	457,61	474,01	1.627.609.984	47.652.424.064
05-07-2018	467,29	483,23	464,63	474,41	1.828.610.048	47.682.968.020
04-07-2018	464,15	481,44	455,18	467,32	1.549.769.984	46.960.391.871
03-07-2018	475,39	483,85	462,58	464,20	1.683.939.968	46.637.067.239
02-07-2018	453,82	479,13	447,11	475,35	1.625.789.952	47.747.743.959
01-07-2018	455,24	457,14	446,39	453,92	1.511.730.048	45.585.861.718
30-06-2018	436,21	458,80	436,21	455,18	1.475.939.968	45.703.302.056
29-06-2018	422,59	441,79	407,95	436,01	1.564.499.968	43.769.409.548
28-06-2018	442,29	443,62	419,68	422,36	1.360.790.016	42.391.125.054
27-06-2018	432,24	444,24	424,84	442,36	1.368.940.032	44.389.430.889
26-06-2018	460,73	461,21	432,77	432,77	1.356.560.000	43.417.898.248
25-06-2018	455,94	470,34	448,90	460,31	4.007.950.080	46.171.165.114
24-06-2018	474,77	475,36	426,47	457,67	2.490.579.968	45.897.156.207
23-06-2018	466,27	479,13	462,39	474,52	1.651.379.968	47.577.076.102
22-06-2018	527,19	527,19	456,88	465,82	2.226.030.080	46.694.859.628
21-06-2018	536,45	543,72	524,26	527,37	1.462.070.016	52.853.921.455
20-06-2018	538,51	541,02	519,37	536,27	1.596.290.048	53.735.032.875
19-06-2018	519,02	542,35	516,31	537,96	1.726.569.984	53.893.191.559
18-06-2018	499,38	521,80	494,07	518,89	1.513.869.952	51.972.519.171
17-06-2018	499,46	507,64	498,65	500,45	1.264.870.016	50.114.921.288
16-06-2018	490,41	503,22	488,85	499,64	1.314.109.952	50.024.018.701
15-06-2018	520,48	521,30	487,47	491,00	1.808.269.952	49.149.084.090
14-06-2018	478,38	523,54	467,47	519,74	2.458.650.112	52.015.066.663
13-06-2018	498,02	501,90	459,00	477,49	2.080.130.048	47.777.150.787
12-06-2018	532,71	538,96	491,23	496,84	1.932.760.064	49.702.985.162
11-06-2018	524,86	536,86	515,27	533,28	1.982.119.936	53.337.466.294
10-06-2018	594,34	594,34	511,89	526,48	2.234.880.000	52.645.885.461
09-06-2018	600,91	608,58	597,56	597,56	1.519.309.952	59.741.701.633
08-06-2018	605,44	608,81	595,59	601,08	1.637.779.968	60.080.608.858
07-06-2018	607,69	616,14	601,69	605,19	1.880.140.032	60.478.879.395
06-06-2018	610,26	611,64	596,40	607,12	1.756.530.048	60.659.842.641
05-06-2018	593,41	611,33	580,98	609,30	1.844.269.952	60.864.980.395
04-06-2018	619,44	623,43	583,75	592,98	1.903.430.016	59.222.873.880
03-06-2018	591,26	624,51	591,26	618,33	1.832.550.016	61.740.821.846
02-06-2018	580,43	597,08	577,32	591,81	1.880.390.016	59.080.880.117
01-06-2018	578,67	589,09	567,66	580,04	1.945.890.048	57.894.350.583
31-05-2018	558,50	585,54	557,07	577,65	1.985.040.000	57.643.138.807
30-05-2018	566,83	583,14	545,43	559,59	2.053.970.048	55.829.809.817
29-05-2018	516,15	572,26	516,15	565,39	2.330.820.096	56.396.587.656
28-05-2018	573,04	576,05	512,55	516,04	2.356.900.096	51.463.146.627
27-05-2018	588,52	590,33	562,87	572,67	1.788.790.016	57.099.072.056
26-05-2018	587,43	606,17	583,51	587,28	1.694.300.032	58.544.016.481
25-05-2018	602,14	617,19	575,62	586,73	2.110.919.936	58.477.440.268
24-05-2018	584,54	610,82	557,21	601,76	2.791.099.904	59.962.094.302
23-05-2018	646,67	651,64	572,95	583,59	2.995.429.888	58.139.666.822
22-05-2018	700,18	700,98	644,03	647,74	2.230.469.888	64.517.663.406
21-05-2018	717,19	719,28	692,49	699,22	2.005.170.048	69.631.032.596
20-05-2018	697,92	723,75	692,67	715,37	2.156.910.080	71.224.213.260
19-05-2018	695,07	715,58	686,79	696,53	2.021.549.952	69.334.147.807
18-05-2018	672,10	695,03	663,81	694,37	2.305.740.032	69.104.455.849
17-05-2018	708,72	718,83	668,83	672,66	2.350.619.904	66.929.938.612
16-05-2018	708,09	710,20	682,54	707,05	2.476.130.048	70.337.446.111
15-05-2018	731,14	739,05	700,99	708,87	2.523.069.952	70.504.110.201